transaction_id,account_id,customer_id,merchant_id,amount,transaction_type,timestamp,merchant_category,location
65263,4696,3092,5,1391.38,credit,2025-10-09 04:33:13.043789,restaurant,Lake Vincentton
65264,3354,3026,183,938.08,credit,2025-12-04 00:35:05.043789,health,New Jonathan
65265,4676,4187,56,983.9,debit,2026-01-03 19:39:52.043789,health,West Matthewside
65266,771,2360,133,3040.15,credit,2026-06-07 23:35:03.043789,entertainment,Port Margarettown
65267,3694,520,74,574.92,debit,2025-09-04 17:22:48.043789,retail,Port Nicholastown
65268,3517,1690,188,459.6,credit,2026-01-18 12:11:53.043789,grocery,Nelsonmouth
65269,4352,3577,12,245.62,debit,2025-11-30 23:37:34.043789,retail,Lake Michaelmouth
65270,4638,1968,93,97.81,credit,2025-07-17 15:03:46.043789,health,New Nicole
65271,5678,202,146,639.96,debit,2026-05-31 06:58:33.043789,retail,Russellmouth
65272,5132,1292,81,1028.21,credit,2026-04-12 12:50:04.043789,utilities,East Luisshire
65273,3076,4268,43,2338.42,debit,2026-01-04 18:48:45.043789,travel,Alvarezberg
65274,6793,4317,186,956.93,credit,2025-10-22 19:11:26.043789,restaurant,New Chadchester
65275,5186,1639,72,102.15,credit,2026-04-20 00:36:12.043789,subscription,Port Brittanyfurt
65276,762,1335,101,23.89,debit,2025-09-07 17:31:55.043789,health,Jaredburgh
65277,4350,2992,83,1367.48,debit,2025-11-16 23:22:08.043789,retail,New Douglas
65278,6405,3876,42,970.2,credit,2026-01-06 07:30:28.043789,retail,East William
65279,2864,4682,29,580.8,credit,2025-07-10 14:09:12.043789,restaurant,Tylerchester
65280,6997,4754,193,1065.46,credit,2026-01-19 12:09:28.043789,entertainment,West Ashleyville
65281,5463,487,199,324.93,credit,2025-09-14 23:42:28.043789,health,Diazhaven
65282,3938,3228,162,49.56,credit,2026-05-28 13:25:46.043789,subscription,Lorimouth
65283,3003,2652,115,340.68,credit,2026-04-13 07:10:14.043789,restaurant,Kennethshire
65284,1795,3463,190,394.26,credit,2026-01-23 21:51:32.043789,entertainment,Reidmouth
65285,5766,1561,136,1857.09,credit,2026-04-19 12:51:57.043789,utilities,Walkerview
65286,2442,2573,122,1644.79,credit,2025-09-18 09:07:50.043789,health,Yvonnebury
65287,3107,4031,192,1055.87,credit,2026-03-11 16:31:43.043789,subscription,Brendaton
65288,1916,3680,145,1335.04,debit,2026-06-12 17:10:06.043789,grocery,Aaronside
65289,5188,3274,36,1774.52,credit,2026-02-11 00:33:08.043789,retail,Andrewport
65290,6237,1362,51,809.92,credit,2025-06-18 00:37:04.043789,entertainment,South Lisatown
65291,3416,3617,185,904.33,debit,2025-10-04 09:24:13.043789,utilities,Lake Williamburgh
65292,1832,621,32,1110.1,debit,2026-05-15 23:57:06.043789,health,Stephensside
65293,4213,728,55,1042.68,debit,2026-05-13 21:12:34.043789,grocery,Port William
65294,545,349,117,68.84,debit,2025-09-03 15:15:39.043789,utilities,East Jamesshire
65295,1797,4342,155,355.08,debit,2025-06-26 14:25:01.043789,subscription,Nunezville
65296,5191,4289,187,1855.81,credit,2025-07-31 07:12:50.043789,retail,Lake Dennis
65297,1760,1296,44,543.34,credit,2026-02-18 02:53:07.043789,subscription,Christinafort
65298,3258,444,16,1220.65,debit,2026-01-23 09:12:56.043789,retail,North Benjaminborough
65299,3028,3285,127,1388.55,debit,2026-02-20 20:03:42.043789,retail,West Carol
65300,3570,2643,84,2323.35,credit,2025-11-01 17:36:15.043789,travel,East Jessica
65301,288,233,7,107.64,debit,2026-03-20 07:51:37.043789,retail,Jenniferhaven
65302,6121,340,12,89.26,debit,2025-06-22 19:07:09.043789,retail,Tammytown
65303,2034,1775,127,867.41,debit,2025-10-18 21:41:23.043789,retail,Lake Saraport
65304,253,596,172,470.64,debit,2026-02-18 22:50:20.043789,health,Taylorport
65305,1466,4945,190,2480.02,credit,2026-02-02 02:43:07.043789,entertainment,Powellbury
65306,4568,1891,16,611.34,credit,2025-07-24 18:47:10.043789,retail,Baileymouth
65307,769,2000,90,861.79,credit,2026-06-03 19:24:17.043789,health,Gonzalezborough
65308,3570,2643,153,2853.73,debit,2025-07-31 13:16:14.043789,travel,Jensenport
65309,5042,1540,78,2100.76,credit,2026-04-07 11:42:12.043789,entertainment,Oneillside
65310,6750,3438,179,895.34,credit,2026-03-26 08:54:05.043789,retail,Christopherberg
65311,5651,2009,92,321.72,debit,2026-01-02 03:18:15.043789,entertainment,Williamburgh
65312,3855,4417,153,2109.29,debit,2025-10-15 03:11:20.043789,travel,Berryborough
65313,521,495,157,1619.41,credit,2026-05-26 01:09:57.043789,grocery,East Amanda
65314,331,2573,69,180.96,debit,2026-05-29 01:04:48.043789,health,Stephaniefort
65315,6471,1625,9,464.71,credit,2026-02-26 08:13:31.043789,utilities,Austinberg
65316,3316,1108,136,875.24,debit,2026-06-12 00:25:10.043789,utilities,North Michaelburgh
65317,5043,4342,186,1319.87,credit,2025-09-03 19:14:03.043789,restaurant,Skinnerville
65318,6580,758,158,821.4,credit,2026-01-14 10:59:36.043789,utilities,New Bryan
65319,5390,2528,93,1698.79,credit,2026-02-02 10:07:54.043789,health,East Tiffanyburgh
65320,1758,229,44,1202.04,debit,2025-12-28 03:38:28.043789,subscription,Grayburgh
65321,3241,4846,185,471.15,credit,2025-06-14 07:01:47.043789,utilities,Lisaton
65322,317,2921,7,281.17,credit,2026-01-20 21:38:08.043789,retail,Christopherfort
65323,6993,2922,28,1494.8,debit,2026-05-13 05:33:42.043789,restaurant,Buckleyfurt
65324,4711,4832,96,1697.3,credit,2026-02-27 11:57:43.043789,restaurant,East Jennifer
65325,438,37,79,572.97,credit,2025-11-21 16:40:34.043789,health,South Matthewberg
65326,151,1581,52,1112.7,debit,2025-09-01 15:52:27.043789,restaurant,Michelleport
65327,3864,3306,162,1595.31,debit,2025-10-29 07:57:22.043789,subscription,East Scott
65328,265,297,111,644.23,debit,2025-09-03 00:40:50.043789,retail,Julieside
65329,2924,3955,2,5161.62,credit,2025-10-01 12:11:26.043789,travel,West Jessica
65330,700,4781,127,305.38,debit,2025-10-22 13:26:50.043789,retail,Johnton
65331,1286,2136,179,381.19,debit,2026-02-27 02:30:08.043789,retail,East Michaelmouth
65332,1613,1037,116,1257.54,credit,2026-03-13 01:06:52.043789,subscription,East Kathyshire
65333,1286,2136,27,1474.3,credit,2025-11-24 22:46:00.043789,entertainment,Lunaberg
65334,1996,1445,40,1098.63,debit,2025-07-16 14:42:04.043789,travel,East Whitneyview
65335,337,323,156,488.12,debit,2025-08-24 04:59:32.043789,subscription,East Christopher
65336,523,102,15,303.0,credit,2026-01-07 19:42:41.043789,grocery,New Lindamouth
65337,4915,2127,89,859.39,debit,2026-03-30 07:19:29.043789,travel,Collinsside
65338,2184,436,42,1647.92,debit,2025-10-23 03:49:58.043789,retail,Lake Alfredtown
65339,1398,2885,124,1334.83,debit,2025-10-11 07:06:18.043789,retail,East Kylie
65340,2760,1489,149,983.8,debit,2025-07-25 12:21:25.043789,subscription,Chanport
65341,6005,4419,194,313.98,credit,2026-03-05 15:29:25.043789,travel,Damonport
65342,1115,399,133,1973.35,debit,2025-09-07 17:58:05.043789,entertainment,Lake Melissa
65343,3040,4137,178,625.54,credit,2025-08-23 15:40:30.043789,restaurant,Walshburgh
65344,4575,781,33,1734.82,credit,2025-09-24 20:51:52.043789,retail,Hensonland
65345,1930,2846,44,1177.11,debit,2025-07-08 06:59:25.043789,subscription,Alexanderside
65346,4167,4913,79,977.31,debit,2025-07-01 00:53:43.043789,health,Davisbury
65347,263,131,151,680.68,credit,2025-10-30 01:35:42.043789,grocery,Garciamouth
65348,6033,4313,79,1120.47,debit,2026-04-29 15:32:09.043789,health,West Michael
65349,1913,2770,111,935.65,debit,2025-08-25 14:57:37.043789,retail,Crystalmouth
65350,1693,3993,55,154.54,credit,2026-01-01 07:35:05.043789,grocery,Stephanieburgh
65351,3920,701,187,1813.14,debit,2025-11-18 18:21:51.043789,retail,South Justin
65352,5710,2074,194,2738.36,debit,2026-01-18 17:53:40.043789,travel,North Alexandriaport
65353,4943,1116,110,1569.01,debit,2025-12-05 09:42:03.043789,subscription,Cabrerabury
65354,4143,496,150,132.71,debit,2025-09-16 07:39:08.043789,entertainment,East Elizabeth
65355,3899,705,185,1316.02,debit,2025-12-24 10:13:41.043789,utilities,Lambburgh
65356,2792,4307,50,129.8,debit,2025-11-11 09:08:48.043789,retail,Lake Shelly
65357,1090,2346,165,976.74,credit,2026-03-28 13:47:10.043789,utilities,Gonzaleztown
65358,929,4556,178,1780.05,debit,2025-08-12 11:28:49.043789,restaurant,East Timothyton
65359,4373,3116,100,1805.58,debit,2025-09-21 22:40:16.043789,utilities,West Jessicafort
65360,4218,705,66,522.89,credit,2025-12-27 12:42:46.043789,health,Lake Christina
65361,4951,1939,63,574.95,debit,2025-11-21 12:55:19.043789,health,Vaughnmouth
65362,305,709,44,1989.21,debit,2026-04-13 12:23:56.043789,subscription,Middletonland
65363,5745,4233,171,410.88,credit,2025-11-28 10:01:42.043789,subscription,North Stevenbury
65364,6881,4732,189,1136.42,debit,2026-02-20 18:02:31.043789,retail,Johnside
65365,4895,4535,152,557.75,credit,2026-02-22 20:50:46.043789,grocery,South Toddborough
65366,5702,3008,80,1836.77,credit,2025-12-17 17:45:33.043789,restaurant,Amberport
65367,2867,2186,112,2624.82,credit,2026-01-15 15:47:08.043789,entertainment,Welchfort
65368,3752,4235,140,2582.37,debit,2026-04-02 02:23:31.043789,travel,West Craigville
65369,2575,3254,82,1603.89,debit,2025-07-25 14:54:43.043789,grocery,Charleston
65370,4448,2790,189,535.84,debit,2025-07-15 03:27:32.043789,retail,East Brendanberg
65371,950,1689,116,652.26,credit,2026-06-01 12:13:00.043789,subscription,Port Regina
65372,1646,475,36,1302.61,debit,2026-01-09 14:10:20.043789,retail,Alejandramouth
65373,5219,4560,122,1218.9,credit,2026-05-08 11:32:58.043789,health,Amyberg
65374,2482,4807,26,1575.02,credit,2025-06-19 03:31:36.043789,retail,North Austinchester
65375,4795,4070,112,3412.88,debit,2025-09-05 16:34:18.043789,entertainment,New Amyberg
65376,1364,1302,6,1257.37,debit,2025-10-05 22:06:27.043789,subscription,New Wayne
65377,4750,4312,86,611.73,debit,2026-01-26 02:10:35.043789,entertainment,Port Jordan
65378,3042,4622,154,1062.65,credit,2025-12-21 02:52:37.043789,entertainment,New Jacob
65379,5536,4480,42,518.54,debit,2026-04-21 00:55:54.043789,retail,Burnsfort
65380,1367,576,159,1852.77,debit,2026-01-28 15:16:26.043789,health,Weberchester
65381,2915,4394,128,1728.19,debit,2025-10-15 00:06:54.043789,grocery,East Kimberly
65382,769,2000,9,1325.03,debit,2025-06-29 23:31:04.043789,utilities,Leeborough
65383,6980,2451,21,652.38,debit,2025-12-15 22:56:13.043789,restaurant,Russellburgh
65384,2474,4503,98,1526.04,credit,2025-09-20 00:38:38.043789,restaurant,Knightborough
65385,3117,3056,182,1258.13,credit,2025-10-22 03:02:20.043789,health,Lisamouth
65386,2836,893,172,1409.69,credit,2026-01-18 00:32:46.043789,health,Port Kaylahaven
65387,3746,2093,187,192.3,debit,2026-05-21 22:20:32.043789,retail,Kirkstad
65388,3640,2215,40,3537.18,credit,2025-07-17 10:29:30.043789,travel,West Patrick
65389,4562,2504,158,1479.87,debit,2026-01-03 18:57:26.043789,utilities,North Nancymouth
65390,6336,3018,11,1961.0,debit,2025-09-09 21:02:47.043789,travel,Isaacside
65391,2744,4247,17,1701.97,credit,2025-08-30 12:35:19.043789,grocery,Jasonfort
65392,530,886,198,1823.34,credit,2026-05-30 16:55:31.043789,entertainment,Kellerton
65393,4117,2983,46,322.3,debit,2026-06-11 17:33:25.043789,utilities,South Kimberlychester
65394,6523,2469,77,989.52,debit,2025-08-21 14:39:47.043789,retail,Lake Jeffreytown
65395,708,3799,37,1750.47,debit,2026-05-11 17:32:38.043789,health,Johnsonport
65396,3403,1956,107,584.45,debit,2026-02-23 19:28:25.043789,entertainment,Port Juliefort
65397,1841,1809,77,642.51,debit,2026-05-31 15:23:01.043789,retail,South Christopher
65398,1039,229,133,3401.17,credit,2026-02-12 13:15:16.043789,entertainment,New Anthonyfort
65399,1581,1753,33,1236.26,credit,2026-02-09 12:48:09.043789,retail,New Christopherville
65400,4774,4499,50,1398.71,debit,2025-08-31 06:51:17.043789,retail,North Leah
65401,5474,1936,58,340.07,credit,2025-12-24 03:13:25.043789,subscription,Port Ryan
65402,4381,1762,180,858.12,credit,2025-08-02 09:51:53.043789,retail,Carrollfort
65403,6372,4975,186,242.95,debit,2025-08-20 13:44:16.043789,restaurant,Jennifertown
65404,1706,819,126,23.52,debit,2025-11-03 15:21:14.043789,subscription,Jessicachester
65405,1226,4771,28,1931.8,debit,2025-11-29 02:21:43.043789,restaurant,Brownbury
65406,2198,2145,195,651.53,credit,2025-09-28 01:55:54.043789,subscription,Andersonbury
65407,1626,4597,173,1134.63,credit,2025-12-18 03:58:33.043789,restaurant,South Danielle
65408,5191,4289,44,935.81,credit,2025-08-02 20:21:03.043789,subscription,Port Kimberly
65409,6812,2111,174,1021.43,debit,2025-10-26 03:45:18.043789,entertainment,Melissaburgh
65410,19,3118,46,316.3,credit,2026-01-12 14:08:16.043789,utilities,Jeffreyberg
65411,4350,2992,138,5163.4,credit,2025-12-08 20:36:48.043789,travel,East Kristopher
65412,102,3202,143,1891.0,credit,2026-04-18 16:10:39.043789,health,West Michelleberg
65413,333,2950,112,130.07,debit,2026-04-19 10:15:16.043789,entertainment,North Daniel
65414,4734,1678,60,452.69,debit,2025-09-23 03:42:08.043789,restaurant,Rossfort
65415,3454,4706,111,860.05,debit,2025-11-19 21:31:59.043789,retail,Port Shelleyport
65416,1340,3801,117,1401.93,debit,2025-07-12 15:18:35.043789,utilities,South Kim
65417,732,18,132,1287.76,debit,2026-04-07 09:43:07.043789,subscription,Port Christina
65418,4977,3653,15,1181.44,debit,2026-01-17 17:50:15.043789,grocery,Bushfort
65419,1204,222,62,4556.58,credit,2026-01-03 00:39:36.043789,travel,West Tanya
65420,2531,537,105,1963.53,debit,2026-05-18 07:09:02.043789,health,West Randallchester
65421,3358,4734,188,883.11,credit,2025-11-26 08:53:47.043789,grocery,West Jameschester
65422,5506,1069,69,522.78,debit,2026-02-23 04:28:54.043789,health,Port Adamchester
65423,6441,1002,96,1374.36,debit,2025-09-11 15:53:22.043789,restaurant,New Timothyland
65424,84,3043,79,1728.57,debit,2025-07-08 05:19:59.043789,health,Melodystad
65425,3312,3859,2,1394.29,debit,2025-07-23 12:48:36.043789,travel,New Carla
65426,5995,1211,112,1662.23,debit,2025-08-25 19:31:04.043789,entertainment,East Stevenmouth
65427,3531,782,59,1447.11,credit,2025-06-19 00:38:34.043789,travel,Danielville
65428,5045,2035,112,120.13,credit,2025-09-18 23:46:41.043789,entertainment,Robertfort
65429,3114,4190,36,1205.39,debit,2026-05-29 21:23:04.043789,retail,Lake Stacey
65430,4260,2785,193,814.05,credit,2025-12-05 13:01:05.043789,entertainment,New Shelly
65431,6406,545,174,2555.38,credit,2025-11-28 10:23:23.043789,entertainment,South Johnfurt
65432,570,3592,105,617.58,debit,2025-12-14 03:23:43.043789,health,East Emilyville
65433,6094,1313,36,1898.1,credit,2025-07-17 01:58:04.043789,retail,East John
65434,2627,1974,167,1223.29,credit,2026-03-02 19:50:29.043789,restaurant,Lake Donna
65435,5752,122,7,639.17,credit,2026-04-23 13:26:20.043789,retail,Danielburgh
65436,2047,2212,28,637.32,credit,2025-06-26 11:00:35.043789,restaurant,Jonesmouth
65437,6703,1955,175,3501.16,credit,2025-09-09 08:09:49.043789,travel,Thomasland
65438,2803,1848,65,765.16,credit,2025-10-05 19:16:34.043789,retail,West Kevinbury
65439,5720,2351,63,365.67,credit,2025-07-13 21:14:58.043789,health,Cynthiatown
65440,3625,1998,185,1508.6,credit,2026-04-21 10:45:49.043789,utilities,North Sharon
65441,3174,1869,186,493.87,debit,2026-06-01 15:57:50.043789,restaurant,West Victor
65442,6782,1220,80,370.14,credit,2025-12-17 11:52:30.043789,restaurant,New Elizabeth
65443,1658,2803,27,1520.89,credit,2026-03-17 11:39:11.043789,entertainment,West Waynefort
65444,2545,3950,167,1001.22,debit,2025-11-09 07:37:25.043789,restaurant,Lake Josephfurt
65445,6917,3301,102,1459.99,debit,2025-11-17 05:37:10.043789,utilities,Hayeschester
65446,4225,1520,75,2268.0,debit,2025-10-13 20:18:44.043789,travel,Warrenstad
65447,2068,1123,159,1386.58,credit,2025-09-11 19:28:14.043789,health,Joelhaven
65448,4762,4354,73,1420.47,debit,2025-12-20 05:13:04.043789,restaurant,Emilyside
65449,1315,403,109,1172.64,credit,2026-01-18 22:13:45.043789,health,West Jonathanburgh
65450,5087,3900,128,1651.25,debit,2025-12-23 22:37:38.043789,grocery,Trevormouth
65451,178,2539,185,436.91,credit,2026-03-10 13:51:57.043789,utilities,West Keithborough
65452,3359,4330,10,1443.86,debit,2026-05-17 12:08:22.043789,health,Rojasville
65453,341,1230,187,1798.33,debit,2026-04-18 16:25:30.043789,retail,Dawnhaven
65454,6670,3652,104,1673.44,credit,2026-03-04 23:03:19.043789,grocery,North Kimberlymouth
65455,4173,2341,24,1374.39,credit,2025-07-26 03:53:08.043789,utilities,Martinezberg
65456,5898,390,2,1873.22,credit,2025-09-22 06:27:52.043789,travel,Gardnerport
65457,5056,2891,80,1024.07,credit,2026-01-09 21:08:57.043789,restaurant,New Anthony
65458,2119,3752,91,1777.66,credit,2026-04-05 01:17:05.043789,health,Danielville
65459,798,4905,33,888.89,debit,2025-08-23 22:12:14.043789,retail,East Gregoryborough
65460,2222,690,99,987.66,debit,2025-12-06 20:31:34.043789,grocery,Lopezborough
65461,1721,331,89,3157.48,credit,2026-05-26 05:14:31.043789,travel,West Alyssa
65462,6573,1666,12,568.85,credit,2026-02-23 02:51:07.043789,retail,South Ericton
65463,2789,2612,191,1393.51,credit,2026-03-23 00:01:29.043789,restaurant,Carlview
65464,6858,241,122,587.52,credit,2025-12-30 15:45:22.043789,health,Danielsburgh
65465,6822,4905,27,417.85,debit,2026-05-31 14:10:57.043789,entertainment,South Misty
65466,3688,894,1,1324.86,debit,2026-03-22 11:09:09.043789,subscription,Port Tracy
65467,6870,4552,67,551.5,debit,2025-08-17 19:35:47.043789,travel,North David
65468,5568,854,67,2630.64,debit,2025-08-23 17:56:16.043789,travel,Jennifermouth
65469,1454,4914,1,940.71,credit,2026-03-05 17:49:23.043789,subscription,North William
65470,2402,1171,95,2236.62,credit,2025-08-07 13:05:46.043789,entertainment,Wagnerborough
65471,2345,439,50,1993.68,credit,2026-06-04 14:09:28.043789,retail,Hayesbury
65472,3749,2734,83,909.82,credit,2026-05-26 10:05:35.043789,retail,Lake Lauriefurt
65473,5432,845,76,117.86,credit,2025-06-15 00:22:12.043789,utilities,Williamsville
65474,2009,940,199,1268.66,credit,2025-12-30 06:26:38.043789,health,South Jennifer
65475,2871,3940,172,615.08,debit,2026-03-05 08:51:37.043789,health,New John
65476,5600,1836,51,2412.39,debit,2026-04-27 03:31:05.043789,entertainment,New John
65477,622,1905,81,1445.91,debit,2026-06-07 14:47:03.043789,utilities,Elizabethstad
65478,3545,895,9,572.58,debit,2026-04-30 06:36:47.043789,utilities,Keithchester
65479,2740,3851,171,1527.62,debit,2025-12-12 13:21:10.043789,subscription,East Melissaburgh
65480,1237,2815,67,1260.58,debit,2026-02-28 00:17:53.043789,travel,Port Brian
65481,2748,3642,74,1752.18,debit,2026-05-12 20:41:57.043789,retail,Lake Robertside
65482,687,374,190,1140.06,credit,2025-10-16 19:52:56.043789,entertainment,Lake Carla
65483,607,4438,119,1217.26,credit,2026-04-12 00:22:56.043789,grocery,Cannonton
65484,2242,3880,15,1580.96,credit,2025-10-15 09:39:19.043789,grocery,Copelandton
65485,1279,2989,93,1500.23,debit,2026-05-08 21:01:06.043789,health,West Danielburgh
65486,5837,1653,129,1502.03,credit,2026-02-11 13:51:59.043789,retail,Shawnaberg
65487,2755,3305,186,984.75,credit,2026-04-15 13:44:20.043789,restaurant,Mackenziemouth
65488,970,2136,174,2287.55,credit,2025-09-30 15:43:34.043789,entertainment,West Michaelberg
65489,6399,3185,156,452.46,debit,2026-01-08 16:46:29.043789,subscription,Walkerstad
65490,6849,3440,184,710.85,debit,2026-02-16 15:14:52.043789,utilities,Christinemouth
65491,2856,3414,10,1499.92,debit,2025-12-12 21:33:38.043789,health,Piercefort
65492,4546,4741,117,1418.97,credit,2025-12-03 11:35:35.043789,utilities,Whitechester
65493,2498,919,63,1570.17,debit,2025-08-13 07:40:45.043789,health,Jamiehaven
65494,1125,2095,33,760.96,debit,2026-02-21 13:08:46.043789,retail,Hollandshire
65495,5219,4560,191,1763.74,debit,2025-07-22 08:52:40.043789,restaurant,New Michaelhaven
65496,1529,3770,80,322.86,credit,2026-03-22 03:53:34.043789,restaurant,Port Billyton
65497,1954,1414,81,1657.69,debit,2026-04-20 18:30:53.043789,utilities,Johnsonhaven
